country_code,country_name,year,value,indicator
IDN,Indonesia,1984,26.0,"Patent applications, residents"
IDN,Indonesia,1983,40.0,"Patent applications, residents"
IDN,Indonesia,1982,16.0,"Patent applications, residents"
IDN,Indonesia,1980,5.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2021,10210.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2020,11396.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2019,11569.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2018,11908.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2017,15264.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2016,14930.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2014,13683.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2013,11305.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2012,10622.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2011,11529.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2010,11108.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2009,12184.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2008,15403.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2007,10648.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2006,5970.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2005,4051.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2004,2426.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2003,1287.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2002,910.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2001,691.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",2000,410.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1999,366.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1998,337.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1997,284.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1996,288.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1995,278.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1994,266.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1993,278.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1992,225.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1991,262.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1990,182.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1989,141.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1988,167.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1987,207.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1985,183.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1984,162.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1983,213.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1982,202.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1981,286.0,"Patent applications, residents"
IRN,"Iran, Islamic Rep.",1980,169.0,"Patent applications, residents"
IRQ,Iraq,2020,635.0,"Patent applications, residents"
IRQ,Iraq,2019,737.0,"Patent applications, residents"
IRQ,Iraq,2018,653.0,"Patent applications, residents"
IRQ,Iraq,2017,613.0,"Patent applications, residents"
IRQ,Iraq,2015,335.0,"Patent applications, residents"
IRQ,Iraq,1996,68.0,"Patent applications, residents"
IRQ,Iraq,1995,76.0,"Patent applications, residents"
IRQ,Iraq,1994,112.0,"Patent applications, residents"
IRQ,Iraq,1993,164.0,"Patent applications, residents"
IRQ,Iraq,1992,149.0,"Patent applications, residents"
IRQ,Iraq,1989,247.0,"Patent applications, residents"
IRQ,Iraq,1988,272.0,"Patent applications, residents"
IRQ,Iraq,1987,272.0,"Patent applications, residents"
IRQ,Iraq,1986,199.0,"Patent applications, residents"
IRQ,Iraq,1985,296.0,"Patent applications, residents"
IRQ,Iraq,1984,124.0,"Patent applications, residents"
IRQ,Iraq,1983,33.0,"Patent applications, residents"
IRQ,Iraq,1982,47.0,"Patent applications, residents"
IRQ,Iraq,1981,26.0,"Patent applications, residents"
IRQ,Iraq,1980,19.0,"Patent applications, residents"
IRL,Ireland,2021,75.0,"Patent applications, residents"
IRL,Ireland,2020,75.0,"Patent applications, residents"
IRL,Ireland,2019,58.0,"Patent applications, residents"
IRL,Ireland,2018,76.0,"Patent applications, residents"
IRL,Ireland,2017,62.0,"Patent applications, residents"
IRL,Ireland,2016,79.0,"Patent applications, residents"
IRL,Ireland,1991,786.0,"Patent applications, residents"
IRL,Ireland,1990,734.0,"Patent applications, residents"
IRL,Ireland,1989,736.0,"Patent applications, residents"
IRL,Ireland,1988,727.0,"Patent applications, residents"
IRL,Ireland,1987,719.0,"Patent applications, residents"
IRL,Ireland,1986,743.0,"Patent applications, residents"
IRL,Ireland,1985,726.0,"Patent applications, residents"
IRL,Ireland,1984,651.0,"Patent applications, residents"
IRL,Ireland,1983,567.0,"Patent applications, residents"
IRL,Ireland,1982,434.0,"Patent applications, residents"
IRL,Ireland,1981,461.0,"Patent applications, residents"
IRL,Ireland,1980,394.0,"Patent applications, residents"
ISR,Israel,2021,1592.0,"Patent applications, residents"
ISR,Israel,2020,1642.0,"Patent applications, residents"
ISR,Israel,2019,1368.0,"Patent applications, residents"
ISR,Israel,2018,1506.0,"Patent applications, residents"
ISR,Israel,2017,1436.0,"Patent applications, residents"
ISR,Israel,2016,1300.0,"Patent applications, residents"
ISR,Israel,2015,1285.0,"Patent applications, residents"
ISR,Israel,2014,1125.0,"Patent applications, residents"
ISR,Israel,2013,1201.0,"Patent applications, residents"
ISR,Israel,2012,1319.0,"Patent applications, residents"
ISR,Israel,2011,1360.0,"Patent applications, residents"
ISR,Israel,2010,1450.0,"Patent applications, residents"
ISR,Israel,2009,1387.0,"Patent applications, residents"
ISR,Israel,2008,1528.0,"Patent applications, residents"
ISR,Israel,2007,1615.0,"Patent applications, residents"
ISR,Israel,2006,1342.0,"Patent applications, residents"
ISR,Israel,2005,1669.0,"Patent applications, residents"
ISR,Israel,2004,1544.0,"Patent applications, residents"
ISR,Israel,2003,1329.0,"Patent applications, residents"
ISR,Israel,2002,1213.0,"Patent applications, residents"
ISR,Israel,2001,1248.0,"Patent applications, residents"
ISR,Israel,2000,1599.0,"Patent applications, residents"
ISR,Israel,1999,2053.0,"Patent applications, residents"
ISR,Israel,1998,1950.0,"Patent applications, residents"
ISR,Israel,1997,1441.0,"Patent applications, residents"
ISR,Israel,1996,1218.0,"Patent applications, residents"
ISR,Israel,1995,1266.0,"Patent applications, residents"
ISR,Israel,1994,1261.0,"Patent applications, residents"
ISR,Israel,1993,1318.0,"Patent applications, residents"
ISR,Israel,1992,1400.0,"Patent applications, residents"
ISR,Israel,1991,1087.0,"Patent applications, residents"
ISR,Israel,1990,1052.0,"Patent applications, residents"
ISR,Israel,1989,1042.0,"Patent applications, residents"
ISR,Israel,1988,995.0,"Patent applications, residents"
ISR,Israel,1987,823.0,"Patent applications, residents"
ISR,Israel,1986,819.0,"Patent applications, residents"
ISR,Israel,1985,790.0,"Patent applications, residents"
ISR,Israel,1984,696.0,"Patent applications, residents"
ISR,Israel,1983,687.0,"Patent applications, residents"
ISR,Israel,1982,707.0,"Patent applications, residents"
ISR,Israel,1981,727.0,"Patent applications, residents"
ISR,Israel,1980,669.0,"Patent applications, residents"
ITA,Italy,2021,10281.0,"Patent applications, residents"
ITA,Italy,2020,10061.0,"Patent applications, residents"
ITA,Italy,2019,9229.0,"Patent applications, residents"
ITA,Italy,2018,8921.0,"Patent applications, residents"
ITA,Italy,2017,8643.0,"Patent applications, residents"
ITA,Italy,2016,8848.0,"Patent applications, residents"
ITA,Italy,2014,8601.0,"Patent applications, residents"
ITA,Italy,2013,8307.0,"Patent applications, residents"
ITA,Italy,2012,8439.0,"Patent applications, residents"
ITA,Italy,2011,8794.0,"Patent applications, residents"
ITA,Italy,2010,8877.0,"Patent applications, residents"
ITA,Italy,2009,8814.0,"Patent applications, residents"
ITA,Italy,2008,8588.0,"Patent applications, residents"
ITA,Italy,2007,9255.0,"Patent applications, residents"
ITA,Italy,2000,7877.0,"Patent applications, residents"
ITA,Italy,1999,6281.0,"Patent applications, residents"
ITA,Italy,1996,6997.0,"Patent applications, residents"
ITA,Italy,1994,7872.0,"Patent applications, residents"
ITA,Italy,1993,7493.0,"Patent applications, residents"
ITA,Italy,1992,7568.0,"Patent applications, residents"
ITA,Italy,1988,2289.0,"Patent applications, residents"
ITA,Italy,1985,2000.0,"Patent applications, residents"
ITA,Italy,1980,6369.0,"Patent applications, residents"
JAM,Jamaica,2021,16.0,"Patent applications, residents"
JAM,Jamaica,2020,10.0,"Patent applications, residents"
JAM,Jamaica,2019,14.0,"Patent applications, residents"
JAM,Jamaica,2018,26.0,"Patent applications, residents"
JAM,Jamaica,2017,11.0,"Patent applications, residents"
JAM,Jamaica,2016,19.0,"Patent applications, residents"
JAM,Jamaica,2015,7.0,"Patent applications, residents"
JAM,Jamaica,2014,33.0,"Patent applications, residents"
JAM,Jamaica,2013,22.0,"Patent applications, residents"
JAM,Jamaica,2012,25.0,"Patent applications, residents"
JAM,Jamaica,2011,20.0,"Patent applications, residents"
JAM,Jamaica,2010,14.0,"Patent applications, residents"
JAM,Jamaica,2009,17.0,"Patent applications, residents"
JAM,Jamaica,2008,15.0,"Patent applications, residents"
JAM,Jamaica,2007,6.0,"Patent applications, residents"
JAM,Jamaica,2006,21.0,"Patent applications, residents"
JAM,Jamaica,2005,10.0,"Patent applications, residents"
JAM,Jamaica,2004,11.0,"Patent applications, residents"
JAM,Jamaica,2003,9.0,"Patent applications, residents"
JAM,Jamaica,2002,15.0,"Patent applications, residents"
JAM,Jamaica,2001,4.0,"Patent applications, residents"
JAM,Jamaica,2000,11.0,"Patent applications, residents"
JAM,Jamaica,1997,9.0,"Patent applications, residents"
JAM,Jamaica,1996,2.0,"Patent applications, residents"
JAM,Jamaica,1995,7.0,"Patent applications, residents"
JAM,Jamaica,1994,6.0,"Patent applications, residents"
JAM,Jamaica,1993,9.0,"Patent applications, residents"
JAM,Jamaica,1992,6.0,"Patent applications, residents"
JAM,Jamaica,1991,4.0,"Patent applications, residents"
JAM,Jamaica,1990,4.0,"Patent applications, residents"
JAM,Jamaica,1987,3.0,"Patent applications, residents"
JAM,Jamaica,1984,10.0,"Patent applications, residents"
JAM,Jamaica,1983,15.0,"Patent applications, residents"
JPN,Japan,2021,222452.0,"Patent applications, residents"
JPN,Japan,2020,227348.0,"Patent applications, residents"
JPN,Japan,2019,245372.0,"Patent applications, residents"
JPN,Japan,2018,253630.0,"Patent applications, residents"
JPN,Japan,2017,260292.0,"Patent applications, residents"
JPN,Japan,2016,260244.0,"Patent applications, residents"
JPN,Japan,2015,258839.0,"Patent applications, residents"
JPN,Japan,2014,265959.0,"Patent applications, residents"
JPN,Japan,2013,271731.0,"Patent applications, residents"
JPN,Japan,2012,287013.0,"Patent applications, residents"
JPN,Japan,2011,287580.0,"Patent applications, residents"
JPN,Japan,2010,290081.0,"Patent applications, residents"
JPN,Japan,2009,295315.0,"Patent applications, residents"
JPN,Japan,2008,330110.0,"Patent applications, residents"
JPN,Japan,2007,333498.0,"Patent applications, residents"
JPN,Japan,2006,347060.0,"Patent applications, residents"
JPN,Japan,2005,367960.0,"Patent applications, residents"
JPN,Japan,2004,368416.0,"Patent applications, residents"
JPN,Japan,2003,358184.0,"Patent applications, residents"
JPN,Japan,2002,369458.0,"Patent applications, residents"
JPN,Japan,2001,386767.0,"Patent applications, residents"
JPN,Japan,2000,387364.0,"Patent applications, residents"
JPN,Japan,1999,360180.0,"Patent applications, residents"
JPN,Japan,1998,359381.0,"Patent applications, residents"
JPN,Japan,1997,350807.0,"Patent applications, residents"
JPN,Japan,1996,340101.0,"Patent applications, residents"
JPN,Japan,1995,334612.0,"Patent applications, residents"
JPN,Japan,1994,319938.0,"Patent applications, residents"
JPN,Japan,1993,332345.0,"Patent applications, residents"
JPN,Japan,1992,338019.0,"Patent applications, residents"
JPN,Japan,1991,335933.0,"Patent applications, residents"
JPN,Japan,1990,333230.0,"Patent applications, residents"
JPN,Japan,1989,317566.0,"Patent applications, residents"
JPN,Japan,1988,308908.0,"Patent applications, residents"
JPN,Japan,1987,311006.0,"Patent applications, residents"
JPN,Japan,1986,290202.0,"Patent applications, residents"
JPN,Japan,1985,274373.0,"Patent applications, residents"
JPN,Japan,1984,256205.0,"Patent applications, residents"
JPN,Japan,1983,227708.0,"Patent applications, residents"
JPN,Japan,1980,165730.0,"Patent applications, residents"
JOR,Jordan,2021,25.0,"Patent applications, residents"
JOR,Jordan,2020,36.0,"Patent applications, residents"
JOR,Jordan,2019,21.0,"Patent applications, residents"
JOR,Jordan,2018,24.0,"Patent applications, residents"
JOR,Jordan,2017,26.0,"Patent applications, residents"
JOR,Jordan,2016,22.0,"Patent applications, residents"
JOR,Jordan,2015,41.0,"Patent applications, residents"
JOR,Jordan,2014,40.0,"Patent applications, residents"
JOR,Jordan,2013,35.0,"Patent applications, residents"
JOR,Jordan,2012,48.0,"Patent applications, residents"
JOR,Jordan,2011,40.0,"Patent applications, residents"
JOR,Jordan,2010,45.0,"Patent applications, residents"
JOR,Jordan,2009,60.0,"Patent applications, residents"
JOR,Jordan,2008,50.0,"Patent applications, residents"
JOR,Jordan,2007,59.0,"Patent applications, residents"
JOR,Jordan,2006,75.0,"Patent applications, residents"
JOR,Jordan,2005,49.0,"Patent applications, residents"
JOR,Jordan,2004,42.0,"Patent applications, residents"
JOR,Jordan,2003,25.0,"Patent applications, residents"
JOR,Jordan,2002,21.0,"Patent applications, residents"
JOR,Jordan,2001,52.0,"Patent applications, residents"
JOR,Jordan,2000,71.0,"Patent applications, residents"
JOR,Jordan,1989,11.0,"Patent applications, residents"
KAZ,Kazakhstan,2020,803.0,"Patent applications, residents"
KAZ,Kazakhstan,2018,789.0,"Patent applications, residents"
KAZ,Kazakhstan,2017,1055.0,"Patent applications, residents"
KAZ,Kazakhstan,2016,993.0,"Patent applications, residents"
KAZ,Kazakhstan,2015,1271.0,"Patent applications, residents"
KAZ,Kazakhstan,2014,1742.0,"Patent applications, residents"
KAZ,Kazakhstan,2013,1824.0,"Patent applications, residents"
KAZ,Kazakhstan,2011,1415.0,"Patent applications, residents"
KAZ,Kazakhstan,2010,1691.0,"Patent applications, residents"
KAZ,Kazakhstan,2009,1513.0,"Patent applications, residents"
KAZ,Kazakhstan,2008,1483.0,"Patent applications, residents"
KAZ,Kazakhstan,2007,1633.0,"Patent applications, residents"
KAZ,Kazakhstan,2006,1433.0,"Patent applications, residents"
KAZ,Kazakhstan,2005,1523.0,"Patent applications, residents"
KAZ,Kazakhstan,2004,1756.0,"Patent applications, residents"
KAZ,Kazakhstan,2003,1696.0,"Patent applications, residents"
KAZ,Kazakhstan,2002,1594.0,"Patent applications, residents"
KAZ,Kazakhstan,2001,1607.0,"Patent applications, residents"
KAZ,Kazakhstan,2000,1399.0,"Patent applications, residents"
KAZ,Kazakhstan,1999,1352.0,"Patent applications, residents"
KAZ,Kazakhstan,1998,1244.0,"Patent applications, residents"
KAZ,Kazakhstan,1997,1171.0,"Patent applications, residents"
KAZ,Kazakhstan,1996,1022.0,"Patent applications, residents"
KAZ,Kazakhstan,1995,1031.0,"Patent applications, residents"
KAZ,Kazakhstan,1994,1393.0,"Patent applications, residents"
KAZ,Kazakhstan,1993,3223.0,"Patent applications, residents"
KAZ,Kazakhstan,1992,433.0,"Patent applications, residents"
KEN,Kenya,2021,160.0,"Patent applications, residents"
KEN,Kenya,2020,341.0,"Patent applications, residents"
KEN,Kenya,2019,294.0,"Patent applications, residents"
KEN,Kenya,2018,244.0,"Patent applications, residents"
KEN,Kenya,2017,135.0,"Patent applications, residents"
KEN,Kenya,2016,144.0,"Patent applications, residents"
KEN,Kenya,2015,137.0,"Patent applications, residents"
KEN,Kenya,2014,132.0,"Patent applications, residents"
KEN,Kenya,2013,127.0,"Patent applications, residents"
KEN,Kenya,2012,123.0,"Patent applications, residents"
KEN,Kenya,2011,135.0,"Patent applications, residents"
KEN,Kenya,2010,77.0,"Patent applications, residents"
KEN,Kenya,2009,48.0,"Patent applications, residents"
KEN,Kenya,2008,63.0,"Patent applications, residents"
KEN,Kenya,2007,41.0,"Patent applications, residents"
KEN,Kenya,2006,41.0,"Patent applications, residents"
KEN,Kenya,2005,34.0,"Patent applications, residents"
KEN,Kenya,2004,31.0,"Patent applications, residents"
KEN,Kenya,2003,22.0,"Patent applications, residents"
KEN,Kenya,2002,23.0,"Patent applications, residents"
KEN,Kenya,1999,25.0,"Patent applications, residents"
KEN,Kenya,1998,27.0,"Patent applications, residents"
KEN,Kenya,1997,22.0,"Patent applications, residents"
KEN,Kenya,1996,15.0,"Patent applications, residents"
KEN,Kenya,1993,14.0,"Patent applications, residents"
KEN,Kenya,1991,8.0,"Patent applications, residents"
KEN,Kenya,1988,1.0,"Patent applications, residents"
PRK,"Korea, Dem. People's Rep.",2020,6937.0,"Patent applications, residents"
PRK,"Korea, Dem. People's Rep.",2019,7377.0,"Patent applications, residents"
PRK,"Korea, Dem. People's Rep.",2018,7846.0,"Patent applications, residents"
PRK,"Korea, Dem. People's Rep.",2017,8095.0,"Patent applications, residents"
PRK,"Korea, Dem. People's Rep.",2012,8354.0,"Patent applications, residents"
PRK,"Korea, Dem. People's Rep.",2011,7956.0,"Patent applications, residents"
PRK,"Korea, Dem. People's Rep.",2010,8018.0,"Patent applications, residents"
PRK,"Korea, Dem. People's Rep.",2009,7956.0,"Patent applications, residents"
PRK,"Korea, Dem. People's Rep.",2007,6846.0,"Patent applications, residents"
PRK,"Korea, Dem. People's Rep.",2006,6350.0,"Patent applications, residents"
PRK,"Korea, Dem. People's Rep.",2005,5861.0,"Patent applications, residents"
KOR,"Korea, Rep.",2021,186245.0,"Patent applications, residents"
KOR,"Korea, Rep.",2020,180477.0,"Patent applications, residents"
KOR,"Korea, Rep.",2019,171603.0,"Patent applications, residents"
KOR,"Korea, Rep.",2018,162561.0,"Patent applications, residents"
KOR,"Korea, Rep.",2017,159084.0,"Patent applications, residents"
KOR,"Korea, Rep.",2016,163424.0,"Patent applications, residents"
KOR,"Korea, Rep.",2015,167275.0,"Patent applications, residents"
KOR,"Korea, Rep.",2014,164073.0,"Patent applications, residents"
KOR,"Korea, Rep.",2013,159978.0,"Patent applications, residents"
KOR,"Korea, Rep.",2012,148136.0,"Patent applications, residents"
KOR,"Korea, Rep.",2011,138034.0,"Patent applications, residents"
KOR,"Korea, Rep.",2010,131805.0,"Patent applications, residents"
KOR,"Korea, Rep.",2009,127316.0,"Patent applications, residents"
KOR,"Korea, Rep.",2008,127114.0,"Patent applications, residents"
KOR,"Korea, Rep.",2007,128701.0,"Patent applications, residents"
KOR,"Korea, Rep.",2006,125476.0,"Patent applications, residents"
KOR,"Korea, Rep.",2005,122188.0,"Patent applications, residents"
KOR,"Korea, Rep.",2004,105250.0,"Patent applications, residents"
KOR,"Korea, Rep.",2003,90313.0,"Patent applications, residents"
KOR,"Korea, Rep.",2002,76570.0,"Patent applications, residents"
KOR,"Korea, Rep.",2001,73714.0,"Patent applications, residents"
KOR,"Korea, Rep.",2000,72831.0,"Patent applications, residents"
KOR,"Korea, Rep.",1999,55970.0,"Patent applications, residents"
KOR,"Korea, Rep.",1998,50596.0,"Patent applications, residents"
KOR,"Korea, Rep.",1997,67359.0,"Patent applications, residents"
KOR,"Korea, Rep.",1996,68405.0,"Patent applications, residents"
KOR,"Korea, Rep.",1995,59228.0,"Patent applications, residents"
KOR,"Korea, Rep.",1994,28554.0,"Patent applications, residents"
KOR,"Korea, Rep.",1993,21449.0,"Patent applications, residents"
KOR,"Korea, Rep.",1992,15951.0,"Patent applications, residents"
KOR,"Korea, Rep.",1991,13253.0,"Patent applications, residents"
KOR,"Korea, Rep.",1990,9082.0,"Patent applications, residents"
KOR,"Korea, Rep.",1989,7020.0,"Patent applications, residents"
KOR,"Korea, Rep.",1988,5696.0,"Patent applications, residents"
KOR,"Korea, Rep.",1987,4871.0,"Patent applications, residents"
KOR,"Korea, Rep.",1986,3640.0,"Patent applications, residents"
KOR,"Korea, Rep.",1985,2702.0,"Patent applications, residents"
KOR,"Korea, Rep.",1984,1997.0,"Patent applications, residents"
KOR,"Korea, Rep.",1983,1599.0,"Patent applications, residents"
KOR,"Korea, Rep.",1982,1556.0,"Patent applications, residents"
KOR,"Korea, Rep.",1981,1319.0,"Patent applications, residents"
KOR,"Korea, Rep.",1980,1241.0,"Patent applications, residents"
KWT,Kuwait,2018,1.0,"Patent applications, residents"
KWT,Kuwait,2016,13.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2021,83.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2020,63.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2019,92.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2017,137.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2016,84.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2015,122.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2014,132.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2013,111.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2012,110.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2011,124.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2010,134.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2009,146.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2008,135.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2007,155.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2003,179.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2002,123.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2001,84.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,2000,80.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,1999,60.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,1998,111.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,1997,152.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,1996,126.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,1995,119.0,"Patent applications, residents"
KGZ,Kyrgyz Republic,1994,132.0,"Patent applications, residents"
LAO,Lao PDR,2018,1.0,"Patent applications, residents"
LAO,Lao PDR,2017,3.0,"Patent applications, residents"
LAO,Lao PDR,2015,1.0,"Patent applications, residents"
LAO,Lao PDR,2014,1.0,"Patent applications, residents"
LAO,Lao PDR,2013,1.0,"Patent applications, residents"
LAO,Lao PDR,2008,1.0,"Patent applications, residents"
LAO,Lao PDR,2007,2.0,"Patent applications, residents"
LAO,Lao PDR,2006,5.0,"Patent applications, residents"
LAO,Lao PDR,2005,3.0,"Patent applications, residents"
LVA,Latvia,2021,104.0,"Patent applications, residents"
LVA,Latvia,2020,93.0,"Patent applications, residents"
LVA,Latvia,2019,82.0,"Patent applications, residents"
LVA,Latvia,2018,86.0,"Patent applications, residents"
LVA,Latvia,2017,90.0,"Patent applications, residents"
LVA,Latvia,2016,95.0,"Patent applications, residents"
LVA,Latvia,2015,136.0,"Patent applications, residents"
LVA,Latvia,2014,103.0,"Patent applications, residents"
LVA,Latvia,2013,225.0,"Patent applications, residents"
LVA,Latvia,2012,193.0,"Patent applications, residents"
LVA,Latvia,2011,173.0,"Patent applications, residents"
LVA,Latvia,2010,178.0,"Patent applications, residents"
LVA,Latvia,2009,240.0,"Patent applications, residents"
LVA,Latvia,2008,206.0,"Patent applications, residents"
LVA,Latvia,2007,139.0,"Patent applications, residents"
LVA,Latvia,2006,114.0,"Patent applications, residents"
LVA,Latvia,2005,112.0,"Patent applications, residents"
LVA,Latvia,2004,108.0,"Patent applications, residents"
LVA,Latvia,2003,91.0,"Patent applications, residents"
LVA,Latvia,2002,150.0,"Patent applications, residents"
LVA,Latvia,2001,117.0,"Patent applications, residents"
LVA,Latvia,2000,98.0,"Patent applications, residents"
LVA,Latvia,1999,91.0,"Patent applications, residents"
LVA,Latvia,1998,195.0,"Patent applications, residents"
LVA,Latvia,1997,162.0,"Patent applications, residents"
LVA,Latvia,1996,196.0,"Patent applications, residents"
LVA,Latvia,1995,210.0,"Patent applications, residents"
LVA,Latvia,1994,179.0,"Patent applications, residents"
LVA,Latvia,1993,155.0,"Patent applications, residents"
LVA,Latvia,1992,73.0,"Patent applications, residents"
LBN,Lebanon,2015,110.0,"Patent applications, residents"
LBN,Lebanon,2014,80.0,"Patent applications, residents"
LBN,Lebanon,2013,105.0,"Patent applications, residents"
LSO,Lesotho,2019,1.0,"Patent applications, residents"
LSO,Lesotho,2018,4.0,"Patent applications, residents"
LSO,Lesotho,1996,1.0,"Patent applications, residents"
LSO,Lesotho,1995,8.0,"Patent applications, residents"
LBR,Liberia,1993,14.0,"Patent applications, residents"
LBR,Liberia,1991,6.0,"Patent applications, residents"
LBY,Libya,1996,12.0,"Patent applications, residents"
LBY,Libya,1995,6.0,"Patent applications, residents"
LBY,Libya,1994,10.0,"Patent applications, residents"
LBY,Libya,1993,15.0,"Patent applications, residents"
LBY,Libya,1991,25.0,"Patent applications, residents"
LBY,Libya,1990,10.0,"Patent applications, residents"
LBY,Libya,1989,3.0,"Patent applications, residents"
LTU,Lithuania,2021,81.0,"Patent applications, residents"
LTU,Lithuania,2020,95.0,"Patent applications, residents"
LTU,Lithuania,2019,90.0,"Patent applications, residents"
LTU,Lithuania,2018,81.0,"Patent applications, residents"
LTU,Lithuania,2017,81.0,"Patent applications, residents"
LTU,Lithuania,2016,95.0,"Patent applications, residents"
LTU,Lithuania,2015,101.0,"Patent applications, residents"
LTU,Lithuania,2014,123.0,"Patent applications, residents"
LTU,Lithuania,2013,117.0,"Patent applications, residents"
LTU,Lithuania,2012,109.0,"Patent applications, residents"
LTU,Lithuania,2011,93.0,"Patent applications, residents"
LTU,Lithuania,2010,108.0,"Patent applications, residents"
LTU,Lithuania,2009,91.0,"Patent applications, residents"
LTU,Lithuania,2008,87.0,"Patent applications, residents"
LTU,Lithuania,2007,62.0,"Patent applications, residents"
LTU,Lithuania,2006,65.0,"Patent applications, residents"
LTU,Lithuania,2005,68.0,"Patent applications, residents"
LTU,Lithuania,2004,70.0,"Patent applications, residents"
LTU,Lithuania,2003,64.0,"Patent applications, residents"
LTU,Lithuania,2002,85.0,"Patent applications, residents"
LTU,Lithuania,2001,68.0,"Patent applications, residents"
LTU,Lithuania,2000,66.0,"Patent applications, residents"
LTU,Lithuania,1999,86.0,"Patent applications, residents"
LTU,Lithuania,1998,134.0,"Patent applications, residents"
LTU,Lithuania,1997,125.0,"Patent applications, residents"
LTU,Lithuania,1996,100.0,"Patent applications, residents"
LTU,Lithuania,1995,106.0,"Patent applications, residents"
LTU,Lithuania,1994,112.0,"Patent applications, residents"
LTU,Lithuania,1993,413.0,"Patent applications, residents"
LTU,Lithuania,1992,134.0,"Patent applications, residents"
LTU,Lithuania,1991,29.0,"Patent applications, residents"
LUX,Luxembourg,2021,112.0,"Patent applications, residents"
LUX,Luxembourg,2020,129.0,"Patent applications, residents"
LUX,Luxembourg,2019,117.0,"Patent applications, residents"
LUX,Luxembourg,2018,152.0,"Patent applications, residents"
LUX,Luxembourg,2017,156.0,"Patent applications, residents"
LUX,Luxembourg,2016,143.0,"Patent applications, residents"
LUX,Luxembourg,2015,128.0,"Patent applications, residents"
LUX,Luxembourg,2014,128.0,"Patent applications, residents"
LUX,Luxembourg,2013,113.0,"Patent applications, residents"
LUX,Luxembourg,2012,109.0,"Patent applications, residents"
LUX,Luxembourg,2011,85.0,"Patent applications, residents"
LUX,Luxembourg,2010,79.0,"Patent applications, residents"
